id,player_name,game_date,opponent_team,is_home,prop_type,actual_result,closing_line
11810,"Scottie Barnes",2026-01-11,PHI,1,points,31.0,
11814,"Scottie Barnes",2026-01-11,PHI,1,pr,38.0,
11813,"Scottie Barnes",2026-01-11,PHI,1,pra,46.0,
11816,"Scottie Barnes",2026-01-11,PHI,1,ra,15.0,
11811,"Scottie Barnes",2026-01-11,PHI,1,rebounds,7.0,
11819,"Scottie Barnes",2026-01-07,CHA,0,assists,0.0,
11822,"Scottie Barnes",2026-01-07,CHA,0,pa,17.0,
11817,"Scottie Barnes",2026-01-07,CHA,0,points,17.0,
11821,"Scottie Barnes",2026-01-07,CHA,0,pr,21.0,
11820,"Scottie Barnes",2026-01-07,CHA,0,pra,21.0,
11823,"Scottie Barnes",2026-01-07,CHA,0,ra,4.0,
11818,"Scottie Barnes",2026-01-07,CHA,0,rebounds,4.0,
11826,"Scottie Barnes",2026-01-05,ATL,1,assists,10.0,
11829,"Scottie Barnes",2026-01-05,ATL,1,pa,28.0,
11824,"Scottie Barnes",2026-01-05,ATL,1,points,18.0,
11828,"Scottie Barnes",2026-01-05,ATL,1,pr,26.0,
11827,"Scottie Barnes",2026-01-05,ATL,1,pra,36.0,
11830,"Scottie Barnes",2026-01-05,ATL,1,ra,18.0,
11825,"Scottie Barnes",2026-01-05,ATL,1,rebounds,8.0,
11833,"Scottie Barnes",2026-01-03,ATL,1,assists,4.0,
11836,"Scottie Barnes",2026-01-03,ATL,1,pa,24.0,
11831,"Scottie Barnes",2026-01-03,ATL,1,points,20.0,
11835,"Scottie Barnes",2026-01-03,ATL,1,pr,27.0,
11834,"Scottie Barnes",2026-01-03,ATL,1,pra,31.0,
11837,"Scottie Barnes",2026-01-03,ATL,1,ra,11.0,
11832,"Scottie Barnes",2026-01-03,ATL,1,rebounds,7.0,
11840,"Scottie Barnes",2025-12-31,DEN,1,assists,10.0,
11843,"Scottie Barnes",2025-12-31,DEN,1,pa,30.0,
11838,"Scottie Barnes",2025-12-31,DEN,1,points,20.0,
11842,"Scottie Barnes",2025-12-31,DEN,1,pr,34.0,
11841,"Scottie Barnes",2025-12-31,DEN,1,pra,44.0,
11844,"Scottie Barnes",2025-12-31,DEN,1,ra,24.0,
11839,"Scottie Barnes",2025-12-31,DEN,1,rebounds,14.0,
11847,"Scottie Barnes",2025-12-29,ORL,1,assists,2.0,
11850,"Scottie Barnes",2025-12-29,ORL,1,pa,15.0,
11845,"Scottie Barnes",2025-12-29,ORL,1,points,13.0,
11849,"Scottie Barnes",2025-12-29,ORL,1,pr,24.0,
11848,"Scottie Barnes",2025-12-29,ORL,1,pra,26.0,
11851,"Scottie Barnes",2025-12-29,ORL,1,ra,13.0,
11846,"Scottie Barnes",2025-12-29,ORL,1,rebounds,11.0,
11854,"Scottie Barnes",2025-12-28,GSW,1,assists,10.0,
11857,"Scottie Barnes",2025-12-28,GSW,1,pa,33.0,
11852,"Scottie Barnes",2025-12-28,GSW,1,points,23.0,
11856,"Scottie Barnes",2025-12-28,GSW,1,pr,48.0,
11855,"Scottie Barnes",2025-12-28,GSW,1,pra,58.0,
11858,"Scottie Barnes",2025-12-28,GSW,1,ra,35.0,
11853,"Scottie Barnes",2025-12-28,GSW,1,rebounds,25.0,
11861,"Scottie Barnes",2025-12-26,WAS,0,assists,7.0,
11864,"Scottie Barnes",2025-12-26,WAS,0,pa,21.0,
11859,"Scottie Barnes",2025-12-26,WAS,0,points,14.0,
11863,"Scottie Barnes",2025-12-26,WAS,0,pr,18.0,
11862,"Scottie Barnes",2025-12-26,WAS,0,pra,25.0,
11865,"Scottie Barnes",2025-12-26,WAS,0,ra,11.0,
11860,"Scottie Barnes",2025-12-26,WAS,0,rebounds,4.0,
11868,"Scottie Barnes",2025-12-23,MIA,0,assists,4.0,
11871,"Scottie Barnes",2025-12-23,MIA,0,pa,31.0,
11866,"Scottie Barnes",2025-12-23,MIA,0,points,27.0,
11870,"Scottie Barnes",2025-12-23,MIA,0,pr,35.0,
11869,"Scottie Barnes",2025-12-23,MIA,0,pra,39.0,
11872,"Scottie Barnes",2025-12-23,MIA,0,ra,12.0,
11867,"Scottie Barnes",2025-12-23,MIA,0,rebounds,8.0,
11875,"Scottie Barnes",2025-12-21,BKN,0,assists,1.0,
11878,"Scottie Barnes",2025-12-21,BKN,0,pa,7.0,
11873,"Scottie Barnes",2025-12-21,BKN,0,points,6.0,
11877,"Scottie Barnes",2025-12-21,BKN,0,pr,12.0,
11876,"Scottie Barnes",2025-12-21,BKN,0,pra,13.0,
11879,"Scottie Barnes",2025-12-21,BKN,0,ra,7.0,
11874,"Scottie Barnes",2025-12-21,BKN,0,rebounds,6.0,
11882,"Scottie Barnes",2025-12-20,BOS,1,assists,6.0,
11885,"Scottie Barnes",2025-12-20,BOS,1,pa,18.0,
11880,"Scottie Barnes",2025-12-20,BOS,1,points,12.0,
11884,"Scottie Barnes",2025-12-20,BOS,1,pr,21.0,
11883,"Scottie Barnes",2025-12-20,BOS,1,pra,27.0,
11886,"Scottie Barnes",2025-12-20,BOS,1,ra,15.0,
11881,"Scottie Barnes",2025-12-20,BOS,1,rebounds,9.0,
11889,"Scottie Barnes",2025-12-18,MIL,0,assists,2.0,
11892,"Scottie Barnes",2025-12-18,MIL,0,pa,26.0,
11887,"Scottie Barnes",2025-12-18,MIL,0,points,24.0,
11891,"Scottie Barnes",2025-12-18,MIL,0,pr,35.0,
11890,"Scottie Barnes",2025-12-18,MIL,0,pra,37.0,
11893,"Scottie Barnes",2025-12-18,MIL,0,ra,13.0,
11888,"Scottie Barnes",2025-12-18,MIL,0,rebounds,11.0,
11896,"Scottie Barnes",2025-12-15,MIA,0,assists,6.0,
11899,"Scottie Barnes",2025-12-15,MIA,0,pa,23.0,
11894,"Scottie Barnes",2025-12-15,MIA,0,points,17.0,
11898,"Scottie Barnes",2025-12-15,MIA,0,pr,27.0,
11897,"Scottie Barnes",2025-12-15,MIA,0,pra,33.0,
11900,"Scottie Barnes",2025-12-15,MIA,0,ra,16.0,
11895,"Scottie Barnes",2025-12-15,MIA,0,rebounds,10.0,
11903,"Scottie Barnes",2025-12-09,NYK,1,assists,4.0,
11906,"Scottie Barnes",2025-12-09,NYK,1,pa,17.0,
11901,"Scottie Barnes",2025-12-09,NYK,1,points,13.0,
11905,"Scottie Barnes",2025-12-09,NYK,1,pr,18.0,
11904,"Scottie Barnes",2025-12-09,NYK,1,pra,22.0,
11907,"Scottie Barnes",2025-12-09,NYK,1,ra,9.0,
11902,"Scottie Barnes",2025-12-09,NYK,1,rebounds,5.0,
11910,"Scottie Barnes",2025-12-07,BOS,1,assists,8.0,
11913,"Scottie Barnes",2025-12-07,BOS,1,pa,26.0,
11908,"Scottie Barnes",2025-12-07,BOS,1,points,18.0,
11912,"Scottie Barnes",2025-12-07,BOS,1,pr,29.0,
11911,"Scottie Barnes",2025-12-07,BOS,1,pra,37.0,
11914,"Scottie Barnes",2025-12-07,BOS,1,ra,19.0,
11909,"Scottie Barnes",2025-12-07,BOS,1,rebounds,11.0,
11917,"Scottie Barnes",2025-12-05,CHA,1,assists,5.0,
11920,"Scottie Barnes",2025-12-05,CHA,1,pa,18.0,
11915,"Scottie Barnes",2025-12-05,CHA,1,points,13.0,
11919,"Scottie Barnes",2025-12-05,CHA,1,pr,16.0,
11918,"Scottie Barnes",2025-12-05,CHA,1,pra,21.0,
11921,"Scottie Barnes",2025-12-05,CHA,1,ra,8.0,
11916,"Scottie Barnes",2025-12-05,CHA,1,rebounds,3.0,
11924,"Scottie Barnes",2025-12-04,LAL,1,assists,9.0,
11927,"Scottie Barnes",2025-12-04,LAL,1,pa,32.0,
11922,"Scottie Barnes",2025-12-04,LAL,1,points,23.0,
11926,"Scottie Barnes",2025-12-04,LAL,1,pr,34.0,
11925,"Scottie Barnes",2025-12-04,LAL,1,pra,43.0,
11928,"Scottie Barnes",2025-12-04,LAL,1,ra,20.0,
11923,"Scottie Barnes",2025-12-04,LAL,1,rebounds,11.0,
11931,"Scottie Barnes",2025-12-02,POR,1,assists,7.0,
11934,"Scottie Barnes",2025-12-02,POR,1,pa,35.0,
11929,"Scottie Barnes",2025-12-02,POR,1,points,28.0,
11933,"Scottie Barnes",2025-12-02,POR,1,pr,35.0,
11932,"Scottie Barnes",2025-12-02,POR,1,pra,42.0,
11935,"Scottie Barnes",2025-12-02,POR,1,ra,14.0,
11930,"Scottie Barnes",2025-12-02,POR,1,rebounds,7.0,
11938,"Scottie Barnes",2025-11-30,NYK,0,assists,4.0,
11941,"Scottie Barnes",2025-11-30,NYK,0,pa,22.0,
11936,"Scottie Barnes",2025-11-30,NYK,0,points,18.0,
11940,"Scottie Barnes",2025-11-30,NYK,0,pr,23.0,
11939,"Scottie Barnes",2025-11-30,NYK,0,pra,27.0,
11942,"Scottie Barnes",2025-11-30,NYK,0,ra,9.0,
11937,"Scottie Barnes",2025-11-30,NYK,0,rebounds,5.0,
11945,"Scottie Barnes",2025-11-29,CHA,0,assists,5.0,
11948,"Scottie Barnes",2025-11-29,CHA,0,pa,35.0,
11943,"Scottie Barnes",2025-11-29,CHA,0,points,30.0,
11947,"Scottie Barnes",2025-11-29,CHA,0,pr,42.0,
11946,"Scottie Barnes",2025-11-29,CHA,0,pra,47.0,
11949,"Scottie Barnes",2025-11-29,CHA,0,ra,17.0,
11944,"Scottie Barnes",2025-11-29,CHA,0,rebounds,12.0,
11952,"Scottie Barnes",2025-11-26,IND,1,assists,4.0,
11955,"Scottie Barnes",2025-11-26,IND,1,pa,28.0,
11950,"Scottie Barnes",2025-11-26,IND,1,points,24.0,
11954,"Scottie Barnes",2025-11-26,IND,1,pr,34.0,
11953,"Scottie Barnes",2025-11-26,IND,1,pra,38.0,
11956,"Scottie Barnes",2025-11-26,IND,1,ra,14.0,
11951,"Scottie Barnes",2025-11-26,IND,1,rebounds,10.0,
11959,"Scottie Barnes",2025-11-24,CLE,1,assists,6.0,
11962,"Scottie Barnes",2025-11-24,CLE,1,pa,24.0,
11957,"Scottie Barnes",2025-11-24,CLE,1,points,18.0,
11961,"Scottie Barnes",2025-11-24,CLE,1,pr,29.0,
11960,"Scottie Barnes",2025-11-24,CLE,1,pra,35.0,
11963,"Scottie Barnes",2025-11-24,CLE,1,ra,17.0,
11958,"Scottie Barnes",2025-11-24,CLE,1,rebounds,11.0,
11966,"Scottie Barnes",2025-11-23,BKN,1,assists,4.0,
11969,"Scottie Barnes",2025-11-23,BKN,1,pa,21.0,
11964,"Scottie Barnes",2025-11-23,BKN,1,points,17.0,
11968,"Scottie Barnes",2025-11-23,BKN,1,pr,24.0,
11967,"Scottie Barnes",2025-11-23,BKN,1,pra,28.0,
11970,"Scottie Barnes",2025-11-23,BKN,1,ra,11.0,
11965,"Scottie Barnes",2025-11-23,BKN,1,rebounds,7.0,
11973,"Scottie Barnes",2025-11-21,WAS,1,assists,2.0,
11976,"Scottie Barnes",2025-11-21,WAS,1,pa,25.0,
11971,"Scottie Barnes",2025-11-21,WAS,1,points,23.0,
11975,"Scottie Barnes",2025-11-21,WAS,1,pr,28.0,
11974,"Scottie Barnes",2025-11-21,WAS,1,pra,30.0,
11977,"Scottie Barnes",2025-11-21,WAS,1,ra,7.0,
11972,"Scottie Barnes",2025-11-21,WAS,1,rebounds,5.0,
11980,"Scottie Barnes",2025-11-19,PHI,0,assists,5.0,
11983,"Scottie Barnes",2025-11-19,PHI,0,pa,21.0,
11978,"Scottie Barnes",2025-11-19,PHI,0,points,16.0,
11982,"Scottie Barnes",2025-11-19,PHI,0,pr,25.0,
11981,"Scottie Barnes",2025-11-19,PHI,0,pra,30.0,
11984,"Scottie Barnes",2025-11-19,PHI,0,ra,14.0,
11979,"Scottie Barnes",2025-11-19,PHI,0,rebounds,9.0,
11987,"Scottie Barnes",2025-11-17,CHA,1,assists,6.0,
11990,"Scottie Barnes",2025-11-17,CHA,1,pa,22.0,
11985,"Scottie Barnes",2025-11-17,CHA,1,points,16.0,
11989,"Scottie Barnes",2025-11-17,CHA,1,pr,22.0,
11988,"Scottie Barnes",2025-11-17,CHA,1,pra,28.0,
11991,"Scottie Barnes",2025-11-17,CHA,1,ra,12.0,
11986,"Scottie Barnes",2025-11-17,CHA,1,rebounds,6.0,
11994,"Scottie Barnes",2025-11-15,IND,0,assists,6.0,
11997,"Scottie Barnes",2025-11-15,IND,0,pa,20.0,
11992,"Scottie Barnes",2025-11-15,IND,0,points,14.0,
11996,"Scottie Barnes",2025-11-15,IND,0,pr,25.0,
11995,"Scottie Barnes",2025-11-15,IND,0,pra,31.0,
11998,"Scottie Barnes",2025-11-15,IND,0,ra,17.0,
11993,"Scottie Barnes",2025-11-15,IND,0,rebounds,11.0,
12001,"Scottie Barnes",2025-11-13,CLE,0,assists,8.0,
12004,"Scottie Barnes",2025-11-13,CLE,0,pa,36.0,
11999,"Scottie Barnes",2025-11-13,CLE,0,points,28.0,
12003,"Scottie Barnes",2025-11-13,CLE,0,pr,38.0,
12002,"Scottie Barnes",2025-11-13,CLE,0,pra,46.0,
12005,"Scottie Barnes",2025-11-13,CLE,0,ra,18.0,
12000,"Scottie Barnes",2025-11-13,CLE,0,rebounds,10.0,
12008,"Scottie Barnes",2025-11-11,BKN,0,assists,5.0,
12011,"Scottie Barnes",2025-11-11,BKN,0,pa,20.0,
12006,"Scottie Barnes",2025-11-11,BKN,0,points,15.0,
12010,"Scottie Barnes",2025-11-11,BKN,0,pr,26.0,
12009,"Scottie Barnes",2025-11-11,BKN,0,pra,31.0,
12012,"Scottie Barnes",2025-11-11,BKN,0,ra,16.0,
12007,"Scottie Barnes",2025-11-11,BKN,0,rebounds,11.0,
12015,"Scottie Barnes",2025-11-08,PHI,0,assists,4.0,
12018,"Scottie Barnes",2025-11-08,PHI,0,pa,22.0,
12013,"Scottie Barnes",2025-11-08,PHI,0,points,18.0,
12017,"Scottie Barnes",2025-11-08,PHI,0,pr,23.0,
12016,"Scottie Barnes",2025-11-08,PHI,0,pra,27.0,
12019,"Scottie Barnes",2025-11-08,PHI,0,ra,9.0,
12014,"Scottie Barnes",2025-11-08,PHI,0,rebounds,5.0,
12022,"Scottie Barnes",2025-11-07,ATL,0,assists,4.0,
12025,"Scottie Barnes",2025-11-07,ATL,0,pa,18.0,
12020,"Scottie Barnes",2025-11-07,ATL,0,points,14.0,
12024,"Scottie Barnes",2025-11-07,ATL,0,pr,24.0,
12023,"Scottie Barnes",2025-11-07,ATL,0,pra,28.0,
12026,"Scottie Barnes",2025-11-07,ATL,0,ra,14.0,
12021,"Scottie Barnes",2025-11-07,ATL,0,rebounds,10.0,
12029,"Scottie Barnes",2025-11-04,MIL,1,assists,6.0,
12032,"Scottie Barnes",2025-11-04,MIL,1,pa,29.0,
12027,"Scottie Barnes",2025-11-04,MIL,1,points,23.0,
12031,"Scottie Barnes",2025-11-04,MIL,1,pr,26.0,
12030,"Scottie Barnes",2025-11-04,MIL,1,pra,32.0,
12033,"Scottie Barnes",2025-11-04,MIL,1,ra,9.0,
12028,"Scottie Barnes",2025-11-04,MIL,1,rebounds,3.0,
12036,"Scottie Barnes",2025-11-02,MEM,1,assists,8.0,
12039,"Scottie Barnes",2025-11-02,MEM,1,pa,27.0,
12034,"Scottie Barnes",2025-11-02,MEM,1,points,19.0,
12038,"Scottie Barnes",2025-11-02,MEM,1,pr,31.0,
12037,"Scottie Barnes",2025-11-02,MEM,1,pra,39.0,
12040,"Scottie Barnes",2025-11-02,MEM,1,ra,20.0,
12035,"Scottie Barnes",2025-11-02,MEM,1,rebounds,12.0,
12043,"Scottie Barnes",2025-10-31,CLE,0,assists,5.0,
12046,"Scottie Barnes",2025-10-31,CLE,0,pa,19.0,
12041,"Scottie Barnes",2025-10-31,CLE,0,points,14.0,
12045,"Scottie Barnes",2025-10-31,CLE,0,pr,24.0,
12044,"Scottie Barnes",2025-10-31,CLE,0,pra,29.0,
12047,"Scottie Barnes",2025-10-31,CLE,0,ra,15.0,
12042,"Scottie Barnes",2025-10-31,CLE,0,rebounds,10.0,
12050,"Scottie Barnes",2025-10-29,HOU,1,assists,2.0,
12053,"Scottie Barnes",2025-10-29,HOU,1,pa,33.0,
12048,"Scottie Barnes",2025-10-29,HOU,1,points,31.0,
12052,"Scottie Barnes",2025-10-29,HOU,1,pr,36.0,
12051,"Scottie Barnes",2025-10-29,HOU,1,pra,38.0,
12054,"Scottie Barnes",2025-10-29,HOU,1,ra,7.0,
12049,"Scottie Barnes",2025-10-29,HOU,1,rebounds,5.0,
12057,"Scottie Barnes",2025-10-27,SAS,0,assists,2.0,
12060,"Scottie Barnes",2025-10-27,SAS,0,pa,10.0,
12055,"Scottie Barnes",2025-10-27,SAS,0,points,8.0,
12059,"Scottie Barnes",2025-10-27,SAS,0,pr,11.0,
12058,"Scottie Barnes",2025-10-27,SAS,0,pra,13.0,
12061,"Scottie Barnes",2025-10-27,SAS,0,ra,5.0,
12056,"Scottie Barnes",2025-10-27,SAS,0,rebounds,3.0,
12064,"Scottie Barnes",2025-10-26,DAL,0,assists,6.0,
12067,"Scottie Barnes",2025-10-26,DAL,0,pa,39.0,
12062,"Scottie Barnes",2025-10-26,DAL,0,points,33.0,
12066,"Scottie Barnes",2025-10-26,DAL,0,pr,44.0,
12065,"Scottie Barnes",2025-10-26,DAL,0,pra,50.0,
12068,"Scottie Barnes",2025-10-26,DAL,0,ra,17.0,
12063,"Scottie Barnes",2025-10-26,DAL,0,rebounds,11.0,
12071,"Scottie Barnes",2025-10-24,MIL,1,assists,3.0,
12074,"Scottie Barnes",2025-10-24,MIL,1,pa,20.0,
12069,"Scottie Barnes",2025-10-24,MIL,1,points,17.0,
12073,"Scottie Barnes",2025-10-24,MIL,1,pr,22.0,
12072,"Scottie Barnes",2025-10-24,MIL,1,pra,25.0,
12075,"Scottie Barnes",2025-10-24,MIL,1,ra,8.0,
12070,"Scottie Barnes",2025-10-24,MIL,1,rebounds,5.0,
12078,"Scottie Barnes",2025-10-22,ATL,0,assists,9.0,
12081,"Scottie Barnes",2025-10-22,ATL,0,pa,31.0,
12076,"Scottie Barnes",2025-10-22,ATL,0,points,22.0,
12080,"Scottie Barnes",2025-10-22,ATL,0,pr,28.0,
12079,"Scottie Barnes",2025-10-22,ATL,0,pra,37.0,
12082,"Scottie Barnes",2025-10-22,ATL,0,ra,15.0,
12077,"Scottie Barnes",2025-10-22,ATL,0,rebounds,6.0,
13863,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,assists,9.0,
13866,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,pa,29.0,
13861,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,points,20.0,
13865,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,pr,25.0,
13864,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,pra,34.0,
13867,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,ra,14.0,
13862,"Shai Gilgeous-Alexander",2026-02-03,ORL,1,rebounds,5.0,
13870,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,assists,13.0,
13873,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,pa,47.0,
13868,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,points,34.0,
13872,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,pr,39.0,
13871,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,pra,52.0,
13874,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,ra,18.0,
13869,"Shai Gilgeous-Alexander",2026-02-01,DEN,0,rebounds,5.0,
13877,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,assists,8.0,
13880,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,pa,38.0,
13875,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,points,30.0,
13879,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,pr,36.0,
13878,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,pra,44.0,
13881,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,ra,14.0,
13876,"Shai Gilgeous-Alexander",2026-01-29,MIN,0,rebounds,6.0,
13884,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,assists,4.0,
13887,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,pa,33.0,
13882,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,points,29.0,
13886,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,pr,35.0,
13885,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,pra,39.0,
13888,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,ra,10.0,
13883,"Shai Gilgeous-Alexander",2026-01-27,NOP,1,rebounds,6.0,
13891,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,assists,6.0,
13894,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,pa,30.0,
13889,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,points,24.0,
13893,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,pr,27.0,
13892,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,pra,33.0,
13895,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,ra,9.0,
13890,"Shai Gilgeous-Alexander",2026-01-25,TOR,1,rebounds,3.0,
13898,"Shai Gilgeous-Alexander",2026-01-23,IND,1,assists,4.0,
13901,"Shai Gilgeous-Alexander",2026-01-23,IND,1,pa,51.0,
13896,"Shai Gilgeous-Alexander",2026-01-23,IND,1,points,47.0,
13900,"Shai Gilgeous-Alexander",2026-01-23,IND,1,pr,51.0,
13899,"Shai Gilgeous-Alexander",2026-01-23,IND,1,pra,55.0,
13902,"Shai Gilgeous-Alexander",2026-01-23,IND,1,ra,8.0,
13897,"Shai Gilgeous-Alexander",2026-01-23,IND,1,rebounds,4.0,
13905,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,assists,11.0,
13908,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,pa,51.0,
13903,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,points,40.0,
13907,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,pr,47.0,
13906,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,pra,58.0,
13909,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,ra,18.0,
13904,"Shai Gilgeous-Alexander",2026-01-21,MIL,0,rebounds,7.0,
13912,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,assists,3.0,
13915,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,pa,33.0,
13910,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,points,30.0,
13914,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,pr,31.0,
13913,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,pra,34.0,
13916,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,ra,4.0,
13911,"Shai Gilgeous-Alexander",2026-01-19,CLE,0,rebounds,1.0,
13919,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,assists,3.0,
13922,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,pa,42.0,
13917,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,points,39.0,
13921,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,pr,43.0,
13920,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,pra,46.0,
13923,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,ra,7.0,
13918,"Shai Gilgeous-Alexander",2026-01-17,MIA,0,rebounds,4.0,
13926,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,assists,4.0,
13929,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,pa,24.0,
13924,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,points,20.0,
13928,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,pr,22.0,
13927,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,pra,26.0,
13930,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,ra,6.0,
13925,"Shai Gilgeous-Alexander",2026-01-15,HOU,0,rebounds,2.0,
13933,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,assists,5.0,
13936,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,pa,39.0,
13931,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,points,34.0,
13935,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,pr,39.0,
13934,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,pra,44.0,
13937,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,ra,10.0,
13932,"Shai Gilgeous-Alexander",2026-01-13,SAS,1,rebounds,5.0,
13940,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,assists,8.0,
13943,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,pa,37.0,
13938,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,points,29.0,
13942,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,pr,34.0,
13941,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,pra,42.0,
13944,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,ra,13.0,
13939,"Shai Gilgeous-Alexander",2026-01-11,MIA,1,rebounds,5.0,
13947,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,assists,6.0,
13950,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,pa,52.0,
13945,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,points,46.0,
13949,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,pr,52.0,
13948,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,pra,58.0,
13951,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,ra,12.0,
13946,"Shai Gilgeous-Alexander",2026-01-07,UTA,1,rebounds,6.0,
13954,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,assists,6.0,
13957,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,pa,27.0,
13952,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,points,21.0,
13956,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,pr,23.0,
13955,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,pra,29.0,
13958,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,ra,8.0,
13953,"Shai Gilgeous-Alexander",2026-01-05,CHA,1,rebounds,2.0,
13961,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,assists,6.0,
13964,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,pa,31.0,
13959,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,points,25.0,
13963,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,pr,25.0,
13962,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,pra,31.0,
13965,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,ra,6.0,
13960,"Shai Gilgeous-Alexander",2026-01-04,PHX,0,rebounds,0.0,
13968,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,assists,7.0,
13971,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,pa,37.0,
13966,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,points,30.0,
13970,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,pr,31.0,
13969,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,pra,38.0,
13972,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,ra,8.0,
13967,"Shai Gilgeous-Alexander",2026-01-02,GSW,0,rebounds,1.0,
13975,"Shai Gilgeous-Alexander",2025-12-31,POR,1,assists,6.0,
13978,"Shai Gilgeous-Alexander",2025-12-31,POR,1,pa,36.0,
13973,"Shai Gilgeous-Alexander",2025-12-31,POR,1,points,30.0,
13977,"Shai Gilgeous-Alexander",2025-12-31,POR,1,pr,32.0,
13976,"Shai Gilgeous-Alexander",2025-12-31,POR,1,pra,38.0,
13979,"Shai Gilgeous-Alexander",2025-12-31,POR,1,ra,8.0,
