id,player_name,game_date,opponent_team,prop_type,hit,is_home,is_b2b,games_experience,minutes_bucket,closing_line,season_avg,last_10_avg,last_5_avg,std_dev,games_played,minutes_avg,days_rest,line_vs_season,line_vs_recent,form_trend,line_difficulty,actual_result,split,parsed_date
14110,Shai Gilgeous-Alexander,11/15/25,CHA,pr,1,0,0,moderate,high,35.5,37.7,35.2,37.0,,13,33.8,2,-2.200000000000003,0.29999999999999716,1.7999999999999972,,37,train,2025-11-15
14109,Shai Gilgeous-Alexander,11/15/25,CHA,pra,1,0,0,moderate,high,6.5,44.3,42.3,43.6,,13,33.8,2,-37.8,-35.8,1.3000000000000043,,44,train,2025-11-15
14112,Shai Gilgeous-Alexander,11/15/25,CHA,ra,0,0,0,moderate,high,11.5,11.8,12.0,12.0,,13,33.8,2,-0.3000000000000007,-0.5,0.0,,11,train,2025-11-15
14107,Shai Gilgeous-Alexander,11/15/25,CHA,rebounds,0,0,0,moderate,high,4.5,5.2,4.9,5.4,2.5,13,33.8,2,-0.7000000000000002,-0.40000000000000036,0.5,-0.2800000000000001,4,train,2025-11-15
14115,Shai Gilgeous-Alexander,11/12/25,LAL,assists,1,1,1,moderate,starter,6.5,6.4,6.7,7.2,2.8,12,34.2,0,0.09999999999999964,-0.20000000000000018,0.5,0.03571428571428559,9,train,2025-11-12
14118,Shai Gilgeous-Alexander,11/12/25,LAL,pa,1,1,1,moderate,starter,38.5,39.2,37.0,38.8,,12,34.2,0,-0.7000000000000028,1.5,1.7999999999999972,,39,train,2025-11-12
14113,Shai Gilgeous-Alexander,11/12/25,LAL,points,0,1,1,moderate,starter,31.5,32.8,30.3,31.6,7.8,12,34.2,0,-1.2999999999999972,1.1999999999999993,1.3000000000000007,-0.1666666666666663,30,train,2025-11-12
14117,Shai Gilgeous-Alexander,11/12/25,LAL,pr,0,1,1,moderate,starter,35.5,37.9,35.2,36.8,,12,34.2,0,-2.3999999999999986,0.29999999999999716,1.5999999999999943,,35,train,2025-11-12
14116,Shai Gilgeous-Alexander,11/12/25,LAL,pra,1,1,1,moderate,starter,6.5,44.3,41.9,44.0,,12,34.2,0,-37.8,-35.4,2.1000000000000014,,44,train,2025-11-12
14119,Shai Gilgeous-Alexander,11/12/25,LAL,ra,1,1,1,moderate,starter,10.5,11.6,11.6,12.4,,12,34.2,0,-1.0999999999999996,-1.0999999999999996,0.8000000000000007,,14,train,2025-11-12
14114,Shai Gilgeous-Alexander,11/12/25,LAL,rebounds,1,1,1,moderate,starter,4.5,5.2,4.9,5.2,2.6,12,34.2,0,-0.7000000000000002,-0.40000000000000036,0.2999999999999998,-0.2692307692307693,5,train,2025-11-12
14122,Shai Gilgeous-Alexander,11/11/25,GSW,assists,1,1,0,moderate,starter,6.5,6.0,6.1,6.4,2.5,11,34.7,1,0.5,0.40000000000000036,0.3000000000000007,0.2,11,train,2025-11-11
14125,Shai Gilgeous-Alexander,11/11/25,GSW,pa,1,1,0,moderate,starter,37.5,39.2,39.1,38.4,,11,34.7,1,-1.7000000000000028,-1.6000000000000014,-0.7000000000000028,,39,train,2025-11-11
14120,Shai Gilgeous-Alexander,11/11/25,GSW,points,0,1,0,moderate,starter,31.5,33.2,33.0,32.0,8.0,11,34.7,1,-1.7000000000000028,-1.5,-1.0,-0.21250000000000036,28,train,2025-11-11
14124,Shai Gilgeous-Alexander,11/11/25,GSW,pr,0,1,0,moderate,starter,36.5,38.4,38.2,36.6,,11,34.7,1,-1.8999999999999986,-1.7000000000000028,-1.6000000000000014,,33,train,2025-11-11
14123,Shai Gilgeous-Alexander,11/11/25,GSW,pra,1,1,0,moderate,starter,6.5,44.4,44.3,43.0,,11,34.7,1,-37.9,-37.8,-1.2999999999999972,,44,train,2025-11-11
14126,Shai Gilgeous-Alexander,11/11/25,GSW,ra,1,1,0,moderate,starter,10.5,11.2,11.3,11.0,,11,34.7,1,-0.6999999999999993,-0.8000000000000007,-0.3000000000000007,,16,train,2025-11-11
14121,Shai Gilgeous-Alexander,11/11/25,GSW,rebounds,1,1,0,moderate,starter,4.5,5.2,5.2,4.6,2.8,11,34.7,1,-0.7000000000000002,-0.7000000000000002,-0.6000000000000005,-0.25000000000000006,5,train,2025-11-11
14129,Shai Gilgeous-Alexander,11/9/25,MEM,assists,0,0,0,few,starter,6.5,6.0,6.0,6.6,2.6,10,34.7,1,0.5,0.5,0.5999999999999996,0.1923076923076923,6,train,2025-11-09
14132,Shai Gilgeous-Alexander,11/9/25,MEM,pa,1,0,0,few,starter,38.5,39.0,39.0,37.8,,10,34.7,1,-0.5,-0.5,-1.2000000000000028,,41,train,2025-11-09
14127,Shai Gilgeous-Alexander,11/9/25,MEM,points,1,0,0,few,starter,32.5,33.0,33.0,31.2,8.4,10,34.7,1,-0.5,-0.5,-1.8000000000000007,-0.05952380952380952,35,train,2025-11-09
14131,Shai Gilgeous-Alexander,11/9/25,MEM,pr,1,0,0,few,starter,36.5,38.0,38.0,35.0,,10,34.7,1,-1.5,-1.5,-3.0,,42,train,2025-11-09
14130,Shai Gilgeous-Alexander,11/9/25,MEM,pra,1,0,0,few,starter,6.5,44.0,44.0,41.6,,10,34.7,1,-37.5,-37.5,-2.3999999999999986,,48,train,2025-11-09
14133,Shai Gilgeous-Alexander,11/9/25,MEM,ra,1,0,0,few,starter,10.5,11.0,11.0,10.4,,10,34.7,1,-0.5,-0.5,-0.5999999999999996,,13,train,2025-11-09
14128,Shai Gilgeous-Alexander,11/9/25,MEM,rebounds,1,0,0,few,starter,4.5,5.0,5.0,3.8,2.8,10,34.7,1,-0.5,-0.5,-1.2000000000000002,-0.17857142857142858,7,train,2025-11-09
14136,Shai Gilgeous-Alexander,11/7/25,SAC,assists,0,0,0,few,starter,6.5,6.3,6.3,6.8,2.5,9,35.3,1,0.20000000000000018,0.20000000000000018,0.5,0.08000000000000007,3,train,2025-11-07
14139,Shai Gilgeous-Alexander,11/7/25,SAC,pa,0,0,0,few,starter,39.5,39.7,39.7,38.2,,9,35.3,1,-0.20000000000000284,-0.20000000000000284,-1.5,,33,train,2025-11-07
14134,Shai Gilgeous-Alexander,11/7/25,SAC,points,0,0,0,few,starter,31.5,33.3,33.3,31.4,8.8,9,35.3,1,-1.7999999999999972,-1.7999999999999972,-1.8999999999999986,-0.2045454545454542,30,train,2025-11-07
14138,Shai Gilgeous-Alexander,11/7/25,SAC,pr,0,0,0,few,starter,37.5,38.8,38.8,36.8,,9,35.3,1,-1.2999999999999972,-1.2999999999999972,-2.0,,31,train,2025-11-07
14137,Shai Gilgeous-Alexander,11/7/25,SAC,pra,1,0,0,few,starter,6.5,45.1,45.1,43.6,,9,35.3,1,-38.6,-38.6,-1.5,,34,train,2025-11-07
14140,Shai Gilgeous-Alexander,11/7/25,SAC,ra,0,0,0,few,starter,11.5,11.8,11.8,12.2,,9,35.3,1,-0.3000000000000007,-0.3000000000000007,0.3999999999999986,,4,train,2025-11-07
14135,Shai Gilgeous-Alexander,11/7/25,SAC,rebounds,0,0,0,few,starter,4.5,5.4,5.4,5.4,2.6,9,35.3,1,-0.9000000000000004,-0.9000000000000004,0.0,-0.34615384615384626,1,train,2025-11-07
14143,Shai Gilgeous-Alexander,11/5/25,POR,assists,0,0,1,few,starter,5.5,6.6,6.6,7.6,2.6,8,35.0,0,-1.0999999999999996,-1.0999999999999996,1.0,-0.4230769230769229,4,train,2025-11-05
14146,Shai Gilgeous-Alexander,11/5/25,POR,pa,1,0,1,few,starter,38.5,39.8,39.8,36.6,,8,35.0,0,-1.2999999999999972,-1.2999999999999972,-3.1999999999999957,,39,train,2025-11-05
14141,Shai Gilgeous-Alexander,11/5/25,POR,points,1,0,1,few,starter,32.5,33.1,33.1,29.0,9.4,8,35.0,0,-0.6000000000000014,-0.6000000000000014,-4.100000000000001,-0.0638297872340427,35,train,2025-11-05
14145,Shai Gilgeous-Alexander,11/5/25,POR,pr,1,0,1,few,starter,37.5,38.1,38.1,33.4,,8,35.0,0,-0.6000000000000014,-0.6000000000000014,-4.700000000000003,,44,train,2025-11-05
14144,Shai Gilgeous-Alexander,11/5/25,POR,pra,1,0,1,few,starter,5.5,44.8,44.8,41.0,,8,35.0,0,-39.3,-39.3,-3.799999999999997,,48,train,2025-11-05
14147,Shai Gilgeous-Alexander,11/5/25,POR,ra,1,0,1,few,starter,11.5,11.6,11.6,12.0,,8,35.0,0,-0.09999999999999964,-0.09999999999999964,0.40000000000000036,,13,train,2025-11-05
14142,Shai Gilgeous-Alexander,11/5/25,POR,rebounds,1,0,1,few,starter,4.5,5.0,5.0,4.4,2.4,8,35.0,0,-0.5,-0.5,-0.5999999999999996,-0.20833333333333334,9,train,2025-11-05
14150,Shai Gilgeous-Alexander,11/4/25,LAC,assists,1,0,0,few,starter,6.5,5.9,5.9,6.2,1.5,7,35.9,1,0.5999999999999996,0.5999999999999996,0.2999999999999998,0.39999999999999974,12,train,2025-11-04
14153,Shai Gilgeous-Alexander,11/4/25,LAC,pa,1,0,0,few,starter,39.5,39.4,39.4,35.2,,7,35.9,1,0.10000000000000142,0.10000000000000142,-4.199999999999996,,42,train,2025-11-04
14148,Shai Gilgeous-Alexander,11/4/25,LAC,points,0,0,0,few,starter,32.5,33.6,33.6,29.0,10.1,7,35.9,1,-1.1000000000000014,-1.1000000000000014,-4.600000000000001,-0.10891089108910905,30,train,2025-11-04
14152,Shai Gilgeous-Alexander,11/4/25,LAC,pr,0,0,0,few,starter,36.5,38.7,38.7,33.6,,7,35.9,1,-2.200000000000003,-2.200000000000003,-5.100000000000001,,34,train,2025-11-04
14151,Shai Gilgeous-Alexander,11/4/25,LAC,pra,1,0,0,few,starter,6.5,44.6,44.6,39.8,,7,35.9,1,-38.1,-38.1,-4.800000000000004,,46,train,2025-11-04
14154,Shai Gilgeous-Alexander,11/4/25,LAC,ra,1,0,0,few,starter,11.5,11.0,11.0,10.8,,7,35.9,1,0.5,0.5,-0.1999999999999993,,16,train,2025-11-04
14149,Shai Gilgeous-Alexander,11/4/25,LAC,rebounds,0,0,0,few,starter,4.5,5.1,5.1,4.6,2.5,7,35.9,1,-0.5999999999999996,-0.5999999999999996,-0.5,-0.23999999999999985,4,train,2025-11-04
14157,Shai Gilgeous-Alexander,11/2/25,NOP,assists,1,1,0,few,starter,6.5,5.7,5.7,5.8,1.5,6,36.8,2,0.7999999999999998,0.7999999999999998,0.09999999999999964,0.5333333333333332,7,train,2025-11-02
14160,Shai Gilgeous-Alexander,11/2/25,NOP,pa,0,1,0,few,starter,38.5,39.8,39.8,39.8,,6,36.8,2,-1.2999999999999972,-1.2999999999999972,0.0,,37,train,2025-11-02
14155,Shai Gilgeous-Alexander,11/2/25,NOP,points,0,1,0,few,starter,31.5,34.2,34.2,34.0,10.9,6,36.8,2,-2.700000000000003,-2.700000000000003,-0.20000000000000284,-0.2477064220183489,30,train,2025-11-02
14159,Shai Gilgeous-Alexander,11/2/25,NOP,pr,0,1,0,few,starter,36.5,39.8,39.8,39.8,,6,36.8,2,-3.299999999999997,-3.299999999999997,0.0,,32,train,2025-11-02
14158,Shai Gilgeous-Alexander,11/2/25,NOP,pra,1,1,0,few,starter,6.5,45.5,45.5,45.6,,6,36.8,2,-39.0,-39.0,0.10000000000000142,,39,train,2025-11-02
14161,Shai Gilgeous-Alexander,11/2/25,NOP,ra,0,1,0,few,starter,12.5,11.3,11.3,11.6,,6,36.8,2,1.1999999999999993,1.1999999999999993,0.29999999999999893,,9,train,2025-11-02
14156,Shai Gilgeous-Alexander,11/2/25,NOP,rebounds,0,1,0,few,starter,5.5,5.7,5.7,5.8,2.3,6,36.8,2,-0.20000000000000018,-0.20000000000000018,0.09999999999999964,-0.08695652173913052,2,train,2025-11-02
14164,Shai Gilgeous-Alexander,10/30/25,WAS,assists,1,1,0,few,starter,6.5,5.4,5.4,5.4,1.5,5,38.4,1,1.0999999999999996,1.0999999999999996,0.0,0.7333333333333331,7,train,2025-10-30
14167,Shai Gilgeous-Alexander,10/30/25,WAS,pa,0,1,0,few,starter,40.5,40.2,40.2,40.2,,5,38.4,1,0.29999999999999716,0.29999999999999716,0.0,,38,train,2025-10-30
14162,Shai Gilgeous-Alexander,10/30/25,WAS,points,0,1,0,few,starter,33.5,34.8,34.8,34.8,12.1,5,38.4,1,-1.2999999999999972,-1.2999999999999972,0.0,-0.10743801652892539,31,train,2025-10-30
14166,Shai Gilgeous-Alexander,10/30/25,WAS,pr,0,1,0,few,starter,38.5,41.0,41.0,41.0,,5,38.4,1,-2.5,-2.5,0.0,,34,train,2025-10-30
14165,Shai Gilgeous-Alexander,10/30/25,WAS,pra,1,1,0,few,starter,6.5,46.4,46.4,46.4,,5,38.4,1,-39.9,-39.9,0.0,,41,train,2025-10-30
14168,Shai Gilgeous-Alexander,10/30/25,WAS,ra,0,1,0,few,starter,11.5,11.6,11.6,11.6,,5,38.4,1,-0.09999999999999964,-0.09999999999999964,0.0,,10,train,2025-10-30
14163,Shai Gilgeous-Alexander,10/30/25,WAS,rebounds,0,1,0,few,starter,5.5,6.2,6.2,6.2,2.2,5,38.4,1,-0.7000000000000002,-0.7000000000000002,0.0,-0.31818181818181823,3,train,2025-10-30
14171,Shai Gilgeous-Alexander,10/28/25,SAC,assists,0,1,1,few,starter,6.5,5.8,5.8,5.8,1.5,4,39.0,0,0.7000000000000002,0.7000000000000002,0.0,0.4666666666666668,4,train,2025-10-28
14174,Shai Gilgeous-Alexander,10/28/25,SAC,pa,0,1,1,few,starter,38.5,41.5,41.5,41.5,,4,39.0,0,-3.0,-3.0,0.0,,35,train,2025-10-28
14169,Shai Gilgeous-Alexander,10/28/25,SAC,points,0,1,1,few,starter,32.5,35.8,35.8,35.8,13.7,4,39.0,0,-3.299999999999997,-3.299999999999997,0.0,-0.24087591240875894,31,train,2025-10-28
14173,Shai Gilgeous-Alexander,10/28/25,SAC,pr,1,1,1,few,starter,37.5,41.3,41.3,41.3,,4,39.0,0,-3.799999999999997,-3.799999999999997,0.0,,40,train,2025-10-28
14172,Shai Gilgeous-Alexander,10/28/25,SAC,pra,1,1,1,few,starter,6.5,47.0,47.0,47.0,,4,39.0,0,-40.5,-40.5,0.0,,44,train,2025-10-28
14175,Shai Gilgeous-Alexander,10/28/25,SAC,ra,1,1,1,few,starter,11.5,11.3,11.3,11.3,,4,39.0,0,0.1999999999999993,0.1999999999999993,0.0,,13,train,2025-10-28
14170,Shai Gilgeous-Alexander,10/28/25,SAC,rebounds,1,1,1,few,starter,4.5,5.5,5.5,5.5,1.7,4,39.0,0,-1.0,-1.0,0.0,-0.5882352941176471,9,train,2025-10-28
14178,Shai Gilgeous-Alexander,10/27/25,DAL,assists,1,0,0,few,starter,6.5,5.0,5.0,5.0,0.0,3,40.3,1,1.5,1.5,0.0,,8,train,2025-10-27
14181,Shai Gilgeous-Alexander,10/27/25,DAL,pa,0,0,0,few,starter,39.5,45.0,45.0,45.0,,3,40.3,1,-5.5,-5.5,0.0,,31,train,2025-10-27
14176,Shai Gilgeous-Alexander,10/27/25,DAL,points,0,0,0,few,starter,32.5,40.0,40.0,40.0,13.2,3,40.3,1,-7.5,-7.5,0.0,-0.5681818181818182,23,train,2025-10-27
14180,Shai Gilgeous-Alexander,10/27/25,DAL,pr,0,0,0,few,starter,37.5,46.0,46.0,46.0,,3,40.3,1,-8.5,-8.5,0.0,,27,train,2025-10-27
14179,Shai Gilgeous-Alexander,10/27/25,DAL,pra,1,0,0,few,starter,6.5,51.0,51.0,51.0,,3,40.3,1,-44.5,-44.5,0.0,,35,train,2025-10-27
14182,Shai Gilgeous-Alexander,10/27/25,DAL,ra,1,0,0,few,starter,11.5,11.0,11.0,11.0,,3,40.3,1,0.5,0.5,0.0,,12,train,2025-10-27
14177,Shai Gilgeous-Alexander,10/27/25,DAL,rebounds,0,0,0,few,starter,4.5,6.0,6.0,6.0,1.7,3,40.3,1,-1.5,-1.5,0.0,-0.8823529411764706,4,train,2025-10-27
14185,Shai Gilgeous-Alexander,10/25/25,ATL,assists,0,0,0,few,starter,7.5,5.0,5.0,5.0,0.0,2,46.0,1,2.5,2.5,0.0,,5,train,2025-10-25
14188,Shai Gilgeous-Alexander,10/25/25,ATL,pa,0,0,0,few,starter,40.5,50.0,50.0,50.0,,2,46.0,1,-9.5,-9.5,0.0,,35,train,2025-10-25
14183,Shai Gilgeous-Alexander,10/25/25,ATL,points,0,0,0,few,starter,33.5,45.0,45.0,45.0,14.1,2,46.0,1,-11.5,-11.5,0.0,-0.8156028368794327,30,train,2025-10-25
14187,Shai Gilgeous-Alexander,10/25/25,ATL,pr,0,0,0,few,starter,38.5,51.5,51.5,51.5,,2,46.0,1,-13.0,-13.0,0.0,,35,train,2025-10-25
14186,Shai Gilgeous-Alexander,10/25/25,ATL,pra,1,0,0,few,starter,7.5,56.5,56.5,56.5,,2,46.0,1,-49.0,-49.0,0.0,,40,train,2025-10-25
14189,Shai Gilgeous-Alexander,10/25/25,ATL,ra,0,0,0,few,starter,11.5,11.5,11.5,11.5,,2,46.0,1,0.0,0.0,0.0,,10,train,2025-10-25
14184,Shai Gilgeous-Alexander,10/25/25,ATL,rebounds,0,0,0,few,starter,5.5,6.5,6.5,6.5,2.1,2,46.0,1,-1.0,-1.0,0.0,-0.47619047619047616,5,train,2025-10-25
14192,Shai Gilgeous-Alexander,10/23/25,IND,assists,0,0,0,few,starter,7.5,5.0,5.0,5.0,0.0,1,47.0,1,2.5,2.5,0.0,,5,train,2025-10-23
14195,Shai Gilgeous-Alexander,10/23/25,IND,pa,1,0,0,few,starter,39.5,40.0,40.0,40.0,,1,47.0,1,-0.5,-0.5,0.0,,60,train,2025-10-23
14190,Shai Gilgeous-Alexander,10/23/25,IND,points,1,0,0,few,starter,32.5,35.0,35.0,35.0,0.0,1,47.0,1,-2.5,-2.5,0.0,,55,train,2025-10-23
14194,Shai Gilgeous-Alexander,10/23/25,IND,pr,1,0,0,few,starter,36.5,40.0,40.0,40.0,,1,47.0,1,-3.5,-3.5,0.0,,63,train,2025-10-23
14193,Shai Gilgeous-Alexander,10/23/25,IND,pra,1,0,0,few,starter,7.5,45.0,45.0,45.0,,1,47.0,1,-37.5,-37.5,0.0,,68,train,2025-10-23
14196,Shai Gilgeous-Alexander,10/23/25,IND,ra,1,0,0,few,starter,11.5,10.0,10.0,10.0,,1,47.0,1,1.5,1.5,0.0,,13,train,2025-10-23
14191,Shai Gilgeous-Alexander,10/23/25,IND,rebounds,1,0,0,few,starter,4.5,5.0,5.0,5.0,0.0,1,47.0,1,-0.5,-0.5,0.0,,8,train,2025-10-23
14199,Shai Gilgeous-Alexander,10/21/25,HOU,assists,0,1,0,nan,nan,6.5,,,,,0,,3,,,,,5,train,2025-10-21
14202,Shai Gilgeous-Alexander,10/21/25,HOU,pa,1,1,0,nan,nan,39.5,,,,,0,,3,,,,,40,train,2025-10-21
14197,Shai Gilgeous-Alexander,10/21/25,HOU,points,1,1,0,nan,nan,32.5,,,,,0,,3,,,,,35,train,2025-10-21
14201,Shai Gilgeous-Alexander,10/21/25,HOU,pr,1,1,0,nan,nan,36.5,,,,,0,,3,,,,,40,train,2025-10-21
14200,Shai Gilgeous-Alexander,10/21/25,HOU,pra,1,1,0,nan,nan,6.5,,,,,0,,3,,,,,45,train,2025-10-21
14203,Shai Gilgeous-Alexander,10/21/25,HOU,ra,0,1,0,nan,nan,10.5,,,,,0,,3,,,,,10,train,2025-10-21
14198,Shai Gilgeous-Alexander,10/21/25,HOU,rebounds,1,1,0,nan,nan,4.5,,,,,0,,3,,,,,5,train,2025-10-21
14850,Stephen Curry,1/30/26,DET,assists,0,1,0,experienced,high,4.5,4.9,6.2,4.8,2.6,38,31.6,1,-0.40000000000000036,-1.7000000000000002,-1.4000000000000004,-0.15384615384615397,2,val,2026-01-30
14853,Stephen Curry,1/30/26,DET,pa,0,1,0,experienced,high,33.5,32.2,29.4,30.0,10.3,38,31.6,1,1.2999999999999972,4.100000000000001,0.6000000000000014,0.12621359223300943,25,val,2026-01-30
14848,Stephen Curry,1/30/26,DET,points,0,1,0,experienced,high,28.5,27.3,23.2,25.2,10.5,38,31.6,1,1.1999999999999993,5.300000000000001,2.0,0.11428571428571421,23,val,2026-01-30
14852,Stephen Curry,1/30/26,DET,pr,0,1,0,experienced,high,32.5,30.9,25.8,27.8,10.9,38,31.6,1,1.6000000000000014,6.699999999999999,2.0,0.1467889908256882,24,val,2026-01-30
14851,Stephen Curry,1/30/26,DET,pra,0,1,0,experienced,high,28.5,35.8,32.0,32.6,10.7,38,31.6,1,-7.299999999999997,-3.5,0.6000000000000014,-0.6822429906542054,26,val,2026-01-30
14854,Stephen Curry,1/30/26,DET,ra,0,1,0,experienced,high,8.5,8.5,8.8,7.4,3.6,38,31.6,1,0.0,-0.3000000000000007,-1.4000000000000004,0.0,3,val,2026-01-30
14849,Stephen Curry,1/30/26,DET,rebounds,0,1,0,experienced,high,3.5,3.6,2.6,2.6,2.2,38,31.6,1,-0.10000000000000009,0.8999999999999999,0.0,-0.04545454545454549,1,val,2026-01-30
14857,Stephen Curry,1/28/26,UTA,assists,0,0,0,experienced,high,5.5,5.0,6.7,5.4,2.6,37,31.6,2,0.5,-1.2000000000000002,-1.2999999999999998,0.1923076923076923,2,val,2026-01-28
14860,Stephen Curry,1/28/26,UTA,pa,0,0,0,experienced,high,35.5,32.3,30.3,28.0,,37,31.6,2,3.200000000000003,5.199999999999999,-2.3000000000000007,,29,val,2026-01-28
14855,Stephen Curry,1/28/26,UTA,points,0,0,0,experienced,high,29.5,27.3,23.6,22.6,10.7,37,31.6,2,2.1999999999999993,5.899999999999999,-1.0,0.20560747663551396,27,val,2026-01-28
14859,Stephen Curry,1/28/26,UTA,pr,0,0,0,experienced,high,33.5,31.0,26.7,25.6,,37,31.6,2,2.5,6.800000000000001,-1.0999999999999979,,28,val,2026-01-28
14858,Stephen Curry,1/28/26,UTA,pra,1,0,0,experienced,high,29.5,36.0,33.4,31.0,,37,31.6,2,-6.5,-3.8999999999999986,-2.3999999999999986,,30,val,2026-01-28
14861,Stephen Curry,1/28/26,UTA,ra,0,0,0,experienced,high,9.5,8.7,9.8,8.4,,37,31.6,2,0.8000000000000007,-0.3000000000000007,-1.4000000000000004,,3,val,2026-01-28
14856,Stephen Curry,1/28/26,UTA,rebounds,0,0,0,experienced,high,3.5,3.7,3.1,3.0,2.1,37,31.6,2,-0.20000000000000018,0.3999999999999999,-0.10000000000000009,-0.09523809523809532,1,val,2026-01-28
14864,Stephen Curry,1/25/26,MIN,assists,1,0,0,experienced,high,5.5,4.9,6.6,5.4,2.6,36,31.8,2,0.5999999999999996,-1.0999999999999996,-1.1999999999999993,0.23076923076923062,7,val,2026-01-25
14867,Stephen Curry,1/25/26,MIN,pa,0,0,0,experienced,high,34.5,32.3,30.3,28.2,,36,31.8,2,2.200000000000003,4.199999999999999,-2.1000000000000014,,33,val,2026-01-25
14862,Stephen Curry,1/25/26,MIN,points,0,0,0,experienced,high,28.5,27.4,23.7,22.8,10.8,36,31.8,2,1.1000000000000014,4.800000000000001,-0.8999999999999986,0.10185185185185197,26,val,2026-01-25
14866,Stephen Curry,1/25/26,MIN,pr,0,0,0,experienced,high,32.5,31.1,27.0,26.0,,36,31.8,2,1.3999999999999986,5.5,-1.0,,28,val,2026-01-25
14865,Stephen Curry,1/25/26,MIN,pra,1,0,0,experienced,high,28.5,36.0,33.6,31.4,,36,31.8,2,-7.5,-5.100000000000001,-2.200000000000003,,35,val,2026-01-25
14868,Stephen Curry,1/25/26,MIN,ra,0,0,0,experienced,high,9.5,8.7,9.9,8.6,,36,31.8,2,0.8000000000000007,-0.40000000000000036,-1.3000000000000007,,9,val,2026-01-25
14863,Stephen Curry,1/25/26,MIN,rebounds,0,0,0,experienced,high,3.5,3.7,3.3,3.2,2.1,36,31.8,2,-0.20000000000000018,0.20000000000000018,-0.09999999999999964,-0.09523809523809532,2,val,2026-01-25
14871,Stephen Curry,1/22/26,DAL,assists,0,0,0,experienced,high,5.5,5.1,7.0,7.4,2.6,35,31.7,1,0.40000000000000036,-1.5,0.40000000000000036,0.15384615384615397,1,val,2026-01-22
14874,Stephen Curry,1/22/26,DAL,pa,1,0,0,experienced,high,33.5,32.1,30.0,24.0,,35,31.7,1,1.3999999999999986,3.5,-6.0,,39,val,2026-01-22
14869,Stephen Curry,1/22/26,DAL,points,1,0,0,experienced,high,27.5,27.1,23.0,16.6,10.8,35,31.7,1,0.3999999999999986,4.5,-6.399999999999999,0.0370370370370369,38,val,2026-01-22
14873,Stephen Curry,1/22/26,DAL,pr,1,0,0,experienced,high,31.5,30.8,26.1,19.8,,35,31.7,1,0.6999999999999993,5.399999999999999,-6.300000000000001,,42,val,2026-01-22
14872,Stephen Curry,1/22/26,DAL,pra,1,0,0,experienced,high,27.5,35.8,33.1,27.2,,35,31.7,1,-8.299999999999997,-5.600000000000001,-5.900000000000002,,43,val,2026-01-22
14875,Stephen Curry,1/22/26,DAL,ra,0,0,0,experienced,high,9.5,8.8,10.1,10.6,,35,31.7,1,0.6999999999999993,-0.5999999999999996,0.5,,5,val,2026-01-22
14870,Stephen Curry,1/22/26,DAL,rebounds,1,0,0,experienced,high,3.5,3.7,3.1,3.2,2.2,35,31.7,1,-0.20000000000000018,0.3999999999999999,0.10000000000000009,-0.09090909090909098,4,val,2026-01-22
14878,Stephen Curry,1/20/26,TOR,assists,0,1,1,experienced,high,5.5,5.1,7.1,7.8,2.6,34,31.9,0,0.40000000000000036,-1.5999999999999996,0.7000000000000002,0.15384615384615397,3,train,2026-01-20
14881,Stephen Curry,1/20/26,TOR,pa,0,1,1,experienced,high,34.5,32.5,31.1,27.4,,34,31.9,0,2.0,3.3999999999999986,-3.700000000000003,,19,train,2026-01-20
14876,Stephen Curry,1/20/26,TOR,points,0,1,1,experienced,high,28.5,27.4,24.0,19.6,10.8,34,31.9,0,1.1000000000000014,4.5,-4.399999999999999,0.10185185185185197,16,train,2026-01-20
14880,Stephen Curry,1/20/26,TOR,pr,0,1,1,experienced,high,32.5,31.1,27.0,22.8,,34,31.9,0,1.3999999999999986,5.5,-4.199999999999999,,19,train,2026-01-20
14879,Stephen Curry,1/20/26,TOR,pra,0,1,1,experienced,high,28.5,36.2,34.1,30.6,,34,31.9,0,-7.700000000000003,-5.600000000000001,-3.5,,22,train,2026-01-20
14882,Stephen Curry,1/20/26,TOR,ra,0,1,1,experienced,high,9.5,8.9,10.1,11.0,,34,31.9,0,0.5999999999999996,-0.5999999999999996,0.9000000000000004,,6,train,2026-01-20
14877,Stephen Curry,1/20/26,TOR,rebounds,0,1,1,experienced,high,3.5,3.7,3.0,3.2,2.2,34,31.9,0,-0.20000000000000018,0.5,0.20000000000000018,-0.09090909090909098,3,train,2026-01-20
14885,Stephen Curry,1/19/26,MIA,assists,1,1,0,experienced,high,5.5,4.9,6.5,7.6,2.4,33,32.0,1,0.5999999999999996,-1.0,1.0999999999999996,0.24999999999999986,11,train,2026-01-19
14888,Stephen Curry,1/19/26,MIA,pa,0,1,0,experienced,high,34.5,32.6,31.3,28.8,,33,32.0,1,1.8999999999999986,3.1999999999999993,-2.5,,30,train,2026-01-19
14883,Stephen Curry,1/19/26,MIA,points,0,1,0,experienced,high,27.5,27.6,24.8,21.2,10.9,33,32.0,1,-0.10000000000000142,2.6999999999999993,-3.6000000000000014,-0.009174311926605635,19,train,2026-01-19
14887,Stephen Curry,1/19/26,MIA,pr,0,1,0,experienced,high,32.5,31.4,27.7,23.8,,33,32.0,1,1.1000000000000014,4.800000000000001,-3.8999999999999986,,22,train,2026-01-19
14886,Stephen Curry,1/19/26,MIA,pra,1,1,0,experienced,high,27.5,36.3,34.2,31.4,,33,32.0,1,-8.799999999999997,-6.700000000000003,-2.8000000000000043,,33,train,2026-01-19
